"category","room_count","bathroom_count","size","type","price","city","region"
"Appartements",-0.719845288639747,1,-0.376029841324641,"À Louer",-0.791147430226796,"Sousse","Sousse"
"Appartements",-0.719845288639747,1,-0.376029841324641,"À Louer",-0.791615955617619,"Sousse","Sousse"
"Appartements",0.302406629355864,1,1.26098475904629,"À Louer",-0.786462176318563,"Sousse","Hammam Sousse"
"Maisons et Villas",1.32465854735147,1,1.26098475904629,"À Louer",-0.787867752491033,"Sousse","Akouda"
"Terrains et Fermes",0.302406629355864,1,-0.194139330172315,"À Vendre",2.01766228775854,"Sousse","Kantaoui"
"Terrains et Fermes",0.302406629355864,1,-0.194139330172315,"À Vendre",-0.395243474981157,"Sousse","Akouda"
"Magasins, Commerces et Locaux industriels",-1.74209720663536,1,-0.921701374781619,"À Vendre",-0.231259588193023,"Sousse","Sousse Jawhara"
"Magasins, Commerces et Locaux industriels",-1.74209720663536,1,-0.921701374781619,"À Vendre",-0.488948553145805,"Sousse","Sousse"
"Magasins, Commerces et Locaux industriels",-1.74209720663536,1,0.351532203284664,"À Louer",-0.790678904835973,"Sousse","Hammam Sousse"
"Terrains et Fermes",0.302406629355864,1,-0.194139330172315,"À Vendre",0.518381037124164,"Sousse","Kalaâ Kebira"
"Appartements",-0.719845288639747,1,-0.64886560805313,"À Louer",-0.790678904835973,"Sousse","Hammam Sousse"
"Maisons et Villas",0.302406629355864,1,1.80665629250327,"À Vendre",-0.0907019709460501,"Sousse","Sousse"
"Terrains et Fermes",0.302406629355864,1,-0.194139330172315,"À Vendre",0.612086115288812,"Sousse","Sidi Bou Ali"
"Appartements",-0.719845288639747,1,-1.15815903927964,"À Vendre",0.237265802630219,"Sousse","Autres villes"
"Appartements",0.302406629355864,1,-0.557920352476967,"À Louer",-0.790444642140561,"Sousse","Sousse Jawhara"
"Locations de vacances",-1.74209720663536,1,-1.61288531716046,"À Louer",-0.7932557944855,"Sousse","Autres villes"
"Appartements",-1.74209720663536,1,-1.19453714151011,"À Louer",-0.792084481008442,"Sousse","Sousse"
"Maisons et Villas",0.302406629355864,1,0.351532203284664,"À Louer",-0.787867752491033,"Sousse","Sousse"
"Bureaux et Plateaux",-1.74209720663536,1,-1.28548239708627,"À Louer",-0.791147430226796,"Sousse","Hammam Sousse"
"Appartements",-0.719845288639747,1,-0.921701374781619,"À Louer",-0.789976116749738,"Sousse","Sousse"
"Bureaux et Plateaux",-1.74209720663536,1,-0.830756119205456,"À Louer",-0.789507591358915,"Sousse","Sousse Jawhara"
"Locations de vacances",-1.74209720663536,1,-0.921701374781619,"À Louer",-0.786462176318563,"Sousse","Kantaoui"
"Appartements",-0.719845288639747,1,-0.557920352476967,"À Louer",-0.790210379445149,"Sousse","Hammam Sousse"
"Bureaux et Plateaux",-0.719845288639747,1,-0.921701374781619,"À Louer",-0.791709660695784,"Sousse","Autres villes"
"Terrains et Fermes",0.302406629355864,1,-0.194139330172315,"À Vendre",0.780755255985179,"Sousse","Hammam Sousse"
"Bureaux et Plateaux",-0.719845288639747,1,-1.4673729082386,"À Louer",-0.791147430226796,"Sousse","Sousse"
"Maisons et Villas",-0.719845288639747,1,1.44287527019862,"À Louer",-0.791615955617619,"Sousse","Akouda"
"Maisons et Villas",0.302406629355864,1,1.83393986917612,"À Louer",-0.792787269094677,"Sousse","Kantaoui"
"Maisons et Villas",1.83578450634928,1,1.83393986917612,"À Louer",-0.78739922710021,"Sousse","Akouda"
"Appartements",-1.74209720663536,1,-1.28548239708627,"À Vendre",-0.371817205439995,"Sousse","Sousse"
"Appartements",-0.719845288639747,1,0.0786964365561745,"À Vendre",0.518381037124164,"Sousse","Sahloul"
"Magasins, Commerces et Locaux industriels",-0.719845288639747,1,1.83393986917612,"À Louer",-0.676358709475102,"Sousse","Sahloul"
"Terrains et Fermes",0.302406629355864,1,-0.194139330172315,"À Vendre",0.0592261541173871,"Sousse","Autres villes"
"Appartements",-1.74209720663536,1,-1.55831816381476,"À Louer",-0.791475398000372,"Sousse","Autres villes"
"Appartements",0.302406629355864,1,0.678935123358851,"À Vendre",0.986906427947405,"Sousse","Sousse Jawhara"
"Appartements",-0.719845288639747,1,0.351532203284664,"À Vendre",0.457472736317142,"Sousse","Sahloul"
"Appartements",-0.719845288639747,1,-0.64886560805313,"À Vendre",0.260692072171381,"Sousse","Akouda"
"Appartements",-1.74209720663536,1,-0.64886560805313,"À Vendre",0.143560724465571,"Sousse","Sahloul"
"Bureaux et Plateaux",-0.719845288639747,1,-0.557920352476967,"À Louer",-0.787867752491033,"Sousse","Sahloul"
"Maisons et Villas",1.32465854735147,1,1.83393986917612,"À Louer",-0.785056600146094,"Sousse","Kantaoui"
"Terrains et Fermes",0.302406629355864,1,-0.194139330172315,"À Vendre",-0.184407049110698,"Sousse","Akouda"
"Terrains et Fermes",0.302406629355864,1,-0.194139330172315,"À Vendre",0.295831476483124,"Sousse","Akouda"
"Magasins, Commerces et Locaux industriels",0.302406629355864,1,1.83393986917612,"À Louer",-0.781776922410331,"Sousse","Sousse Sidi Abdelhamid"
"Bureaux et Plateaux",-0.719845288639747,1,-1.28548239708627,"À Louer",-0.791147430226796,"Sousse","Sousse Médina"
"Appartements",-0.719845288639747,1,-0.376029841324641,"À Vendre",0.359082404244262,"Sousse","Sahloul"
"Appartements",0.302406629355864,1,-0.0122488190199886,"À Vendre",0.541807306665326,"Sousse","Sousse Jawhara"
"Terrains et Fermes",0.302406629355864,1,-0.194139330172315,"À Vendre",0.284118341712543,"Sousse","Hergla"
"Appartements",0.302406629355864,1,-0.557920352476967,"À Vendre",-0.348390935898833,"Sousse","Autres villes"
"Terrains et Fermes",0.302406629355864,1,-0.194139330172315,"À Vendre",-0.278112127275347,"Sousse","Akouda"
"Appartements",-0.719845288639747,1,-0.739810863629293,"À Vendre",-0.198462810835396,"Sousse","Sahloul"
"Appartements",-1.74209720663536,1,-1.74020867496709,"À Louer",-0.792365596242936,"Sousse","Sousse Riadh"
"Maisons et Villas",0.302406629355864,1,1.83393986917612,"À Vendre",-0.184407049110698,"Sousse","Kalaâ Sghira"
"Terrains et Fermes",0.302406629355864,1,-0.194139330172315,"À Vendre",2.24630267848028,"Sousse","Hergla"
"Appartements",-0.719845288639747,1,-0.794378016974991,"À Vendre",-0.329649920265903,"Sousse","Sousse Sidi Abdelhamid"
"Appartements",0.302406629355864,1,0.169641692132338,"À Louer",-0.78880480327268,"Sousse","Hammam Sousse"
"Terrains et Fermes",0.302406629355864,1,-0.194139330172315,"À Vendre",-0.465522283604643,"Sousse","Zaouit-Ksibat Thrayett"
"Terrains et Fermes",0.302406629355864,1,-0.194139330172315,"À Vendre",-0.465522283604643,"Sousse","Sousse Sidi Abdelhamid"
"Appartements",-0.719845288639747,1,-0.64886560805313,"À Louer",-0.790210379445149,"Sousse","Hammam Sousse"
"Maisons et Villas",1.83578450634928,1,1.83393986917612,"À Vendre",2.24630267848028,"Sousse","Kantaoui"
"Terrains et Fermes",0.302406629355864,1,-0.194139330172315,"À Vendre",0.307544611253705,"Sousse","Zaouit-Ksibat Thrayett"
"Appartements",-0.719845288639747,1,-1.54012911269953,"À Louer",-0.790210379445149,"Sousse","Sousse"
"Terrains et Fermes",0.302406629355864,1,-0.194139330172315,"À Vendre",2.24630267848028,"Sousse","Sousse Jawhara"
"Appartements",0.302406629355864,1,0.351532203284664,"À Louer",-0.78739922710021,"Sousse","Hammam Sousse"
"Appartements",-1.74209720663536,1,-1.4673729082386,"À Louer",-0.791850218313031,"Sousse","Sousse Jawhara"
"Appartements",-0.719845288639747,1,-1.10359188593395,"À Vendre",-0.0672757014048881,"Sousse","Akouda"
"Appartements",-0.719845288639747,1,-1.01264663035778,"À Vendre",0.237265802630219,"Sousse","Akouda"
"Appartements",-1.74209720663536,1,-1.28548239708627,"À Louer",-0.791147430226796,"Sousse","Kantaoui"
"Appartements",-0.719845288639747,1,-0.194139330172315,"À Louer",-0.78739922710021,"Sousse","Kantaoui"
"Appartements",-0.719845288639747,1,-1.10359188593395,"À Louer",-0.790678904835973,"Sousse","Hammam Sousse"
"Maisons et Villas",1.32465854735147,1,1.83393986917612,"À Vendre",2.24630267848028,"Sousse","Akouda"
"Appartements",-0.719845288639747,1,0.169641692132338,"À Louer",-0.787633489795622,"Sousse","Kantaoui"
"Appartements",-0.719845288639747,1,-0.739810863629293,"À Louer",-0.791615955617619,"Sousse","Kantaoui"
"Magasins, Commerces et Locaux industriels",-1.74209720663536,1,-0.194139330172315,"À Vendre",-0.582653631310453,"Sousse","Hammam Sousse"
"Terrains et Fermes",0.302406629355864,1,-0.194139330172315,"À Vendre",-0.56625524263164,"Sousse","Akouda"
"Maisons et Villas",0.302406629355864,1,1.83393986917612,"À Vendre",1.40857927968832,"Sousse","Akouda"
"Appartements",0.302406629355864,1,1.26098475904629,"À Louer",-0.785056600146094,"Sousse","Hammam Sousse"
"Bureaux et Plateaux",0.302406629355864,1,0.351532203284664,"À Louer",-0.791147430226796,"Sousse","Sousse"
"Appartements",-0.719845288639747,1,-0.376029841324641,"À Louer",-0.789741854054326,"Sousse","Autres villes"
"Appartements",-0.719845288639747,1,-0.376029841324641,"À Louer",-0.791147430226796,"Sousse","Hammam Sousse"
"Terrains et Fermes",0.302406629355864,1,-0.194139330172315,"À Vendre",1.31487420152367,"Sousse","Sousse Riadh"
"Appartements",-0.719845288639747,1,-0.194139330172315,"À Vendre",0.70579119345346,"Sousse","Sousse Jawhara"
"Appartements",0.302406629355864,1,0.351532203284664,"À Louer",-0.786462176318563,"Sousse","Sousse"
"Appartements",0.302406629355864,1,-0.5761094035922,"À Louer",-0.790210379445149,"Sousse","Hammam Sousse"
"Terrains et Fermes",0.302406629355864,1,-0.194139330172315,"À Vendre",-0.606079900851616,"Sousse","Zaouit-Ksibat Thrayett"
"Maisons et Villas",1.83578450634928,1,1.83393986917612,"À Vendre",2.24630267848028,"Sousse","Sousse"
"Appartements",0.302406629355864,1,-0.739810863629293,"À Vendre",-0.043849431863726,"Sousse","Sousse Médina"
"Terrains et Fermes",0.302406629355864,1,-0.194139330172315,"À Vendre",-0.315594158541206,"Sousse","Hergla"
"Terrains et Fermes",0.302406629355864,1,-0.194139330172315,"À Vendre",-0.043849431863726,"Sousse","Kalaâ Kebira"
"Appartements",0.302406629355864,1,-0.557920352476967,"À Louer",-0.789741854054326,"Sousse","Sousse Jawhara"
"Appartements",-0.719845288639747,1,-0.557920352476967,"À Vendre",-0.278112127275347,"Sousse","Hammam Sousse"
"Terrains et Fermes",0.302406629355864,1,-0.194139330172315,"À Vendre",2.24630267848028,"Sousse","Autres villes"
"Terrains et Fermes",0.302406629355864,1,-0.194139330172315,"À Vendre",-0.267804568677235,"Sousse","Kalaâ Sghira"
"Appartements",-0.719845288639747,1,-0.194139330172315,"À Vendre",-0.160980779569536,"Sousse","Sousse"
"Maisons et Villas",0.302406629355864,1,1.83393986917612,"À Vendre",1.92395720959389,"Sousse","Akouda"
"Maisons et Villas",-0.719845288639747,1,-1.10359188593395,"À Louer",-0.791147430226796,"Sousse","Autres villes"
"Appartements",-0.719845288639747,1,-0.557920352476967,"À Vendre",0.70579119345346,"Sousse","Sousse Jawhara"
"Appartements",0.302406629355864,1,-0.157761227941849,"À Vendre",-0.0532199396801908,"Sousse","Sousse Riadh"
"Appartements",-0.719845288639747,1,-1.10359188593395,"À Vendre",-0.442096014063481,"Sousse","Kalaâ Sghira"
"Terrains et Fermes",0.302406629355864,1,-0.194139330172315,"À Vendre",-0.540486346136362,"Sousse","Kalaâ Sghira"
"Maisons et Villas",0.302406629355864,1,-0.194139330172315,"À Louer",-0.791662808156701,"Sousse","Sousse Riadh"
"Terrains et Fermes",0.302406629355864,1,-0.194139330172315,"À Vendre",2.24630267848028,"Sousse","Hammam Sousse"
"Maisons et Villas",0.302406629355864,1,1.83393986917612,"À Louer",-0.785056600146094,"Sousse","Hammam Sousse"
"Terrains et Fermes",0.302406629355864,1,-0.194139330172315,"À Vendre",-0.175036541294234,"Sousse","Sousse"
"Appartements",-1.74209720663536,1,-1.37642765266243,"À Louer",-0.791147430226796,"Sousse","Sahloul"
"Bureaux et Plateaux",-0.719845288639747,1,-1.28548239708627,"À Louer",-0.789507591358915,"Sousse","Sahloul"
"Appartements",-0.719845288639747,1,-0.64886560805313,"À Louer",-0.789976116749738,"Sousse","Sousse Jawhara"
"Appartements",-0.719845288639747,1,-0.194139330172315,"À Vendre",0.0967081853832464,"Sousse","Hammam Sousse"
"Appartements",-0.719845288639747,1,-0.557920352476967,"À Vendre",0.0732819158420843,"Sousse","Sahloul"
"Appartements",-0.719845288639747,1,-0.612487505822665,"À Vendre",1.1743165842767,"Sousse","Akouda"
"Bureaux et Plateaux",-0.719845288639747,1,-0.921701374781619,"À Louer",-0.791381692922208,"Sousse","Sousse"
"Appartements",-0.719845288639747,1,-0.394218892439873,"À Vendre",0.0498556463009223,"Sousse","Hergla"
"Maisons et Villas",1.83578450634928,1,1.83393986917612,"À Vendre",0.846348810700432,"Sousse","Sousse"
"Appartements",1.32465854735147,1,0.53342271443699,"À Louer",-0.789273328663503,"Sousse","Sousse"
"Maisons et Villas",1.32465854735147,1,1.83393986917612,"À Vendre",0.846348810700432,"Sousse","Sahloul"
"Appartements",-0.719845288639747,1,-0.739810863629293,"À Louer",-0.791381692922208,"Sousse","Sousse Jawhara"
"Appartements",0.302406629355864,1,-0.64886560805313,"À Vendre",-0.043849431863726,"Sousse","Sousse Jawhara"
"Magasins, Commerces et Locaux industriels",-0.719845288639747,1,-0.757999914744526,"À Vendre",0.377823419877191,"Sousse","Kantaoui"
"Terrains et Fermes",0.302406629355864,1,-0.194139330172315,"À Vendre",0.0592261541173871,"Sousse","Zaouit-Ksibat Thrayett"
"Terrains et Fermes",0.302406629355864,1,-0.194139330172315,"À Vendre",1.31487420152367,"Sousse","Akouda"
"Appartements",-0.719845288639747,1,-0.448786045785571,"À Vendre",0.265377326079613,"Sousse","Hergla"
"Terrains et Fermes",0.302406629355864,1,-0.194139330172315,"À Vendre",-0.512374822686967,"Sousse","Kondar"
"Maisons et Villas",1.83578450634928,1,1.83393986917612,"À Vendre",2.24630267848028,"Sousse","Sousse Jawhara"
"Terrains et Fermes",0.302406629355864,1,-0.194139330172315,"À Vendre",-0.184407049110698,"Sousse","Sousse Sidi Abdelhamid"
"Appartements",-0.719845288639747,1,0.0605073854409419,"À Vendre",0.424675958959515,"Sousse","Sahloul"
"Appartements",-0.719845288639747,1,-1.01264663035778,"À Louer",-0.789273328663503,"Sousse","Hammam Sousse"
"Appartements",1.32465854735147,1,-0.194139330172315,"À Louer",-0.791147430226796,"Sousse","Sousse Jawhara"
"Terrains et Fermes",0.302406629355864,1,-0.194139330172315,"À Vendre",2.24630267848028,"Sousse","Sousse Jawhara"
"Maisons et Villas",0.302406629355864,1,1.83393986917612,"À Vendre",0.846348810700432,"Sousse","M'saken"
"Appartements",-0.719845288639747,1,-0.376029841324641,"À Vendre",0.284118341712543,"Sousse","Hammam Sousse"
"Appartements",0.302406629355864,1,1.26098475904629,"À Vendre",2.24630267848028,"Sousse","Sahloul"
"Appartements",0.302406629355864,1,-0.557920352476967,"À Louer",-0.790210379445149,"Sousse","Hammam Sousse"
"Appartements",-0.719845288639747,1,-0.557920352476967,"À Vendre",0.541807306665326,"Sousse","Kantaoui"
"Maisons et Villas",1.32465854735147,1,0.897203736741642,"À Louer",-0.790444642140561,"Sousse","Hammam Sousse"
"Terrains et Fermes",0.302406629355864,1,-0.194139330172315,"À Vendre",-0.463179656650527,"Sousse","Autres villes"
"Appartements",-0.719845288639747,1,-0.794378016974991,"À Vendre",-0.160980779569536,"Sousse","Sahloul"
"Terrains et Fermes",0.302406629355864,1,-0.194139330172315,"À Vendre",1.03375896702973,"Sousse","Kalaâ Kebira"
"Appartements",1.32465854735147,1,-0.557920352476967,"À Vendre",-0.278112127275347,"Sousse","Sousse Sidi Abdelhamid"
"Terrains et Fermes",0.302406629355864,1,-0.194139330172315,"À Vendre",-0.20783331865186,"Sousse","Akouda"
"Maisons et Villas",1.83578450634928,1,-0.612487505822665,"À Vendre",0.541807306665326,"Sousse","Sousse Riadh"
"Appartements",-1.74209720663536,1,-0.830756119205456,"À Vendre",-0.395243474981157,"Sousse","Sousse Sidi Abdelhamid"
"Maisons et Villas",1.83578450634928,1,1.83393986917612,"À Vendre",0.401249689418353,"Sousse","Sousse"
"Appartements",-1.74209720663536,1,-1.01264663035778,"À Vendre",0.0967081853832464,"Sousse","Sousse Jawhara"
"Appartements",0.302406629355864,1,0.169641692132338,"À Vendre",0.70579119345346,"Sousse","Hammam Sousse"
"Appartements",-0.719845288639747,1,0.0968854876714071,"À Vendre",0.349711896427797,"Sousse","Hergla"
"Appartements",-0.719845288639747,1,-0.194139330172315,"À Louer",-0.78880480327268,"Sousse","Kantaoui"
"Appartements",-1.74209720663536,1,-0.921701374781619,"À Louer",-0.790210379445149,"Sousse","Kantaoui"
"Maisons et Villas",0.302406629355864,1,1.83393986917612,"À Vendre",1.54913689693529,"Sousse","Hammam Sousse"
"Maisons et Villas",0.302406629355864,1,1.83393986917612,"À Vendre",2.24630267848028,"Sousse","Hammam Sousse"
"Magasins, Commerces et Locaux industriels",-1.74209720663536,1,1.26098475904629,"À Louer",-0.781776922410331,"Sousse","Sahloul"
"Appartements",-0.719845288639747,1,-0.194139330172315,"À Vendre",0.0264293767597602,"Sousse","Sahloul"
"Appartements",-1.74209720663536,1,-0.921701374781619,"À Louer",-0.789273328663503,"Sousse","Kantaoui"
"Appartements",-0.719845288639747,1,-0.757999914744526,"À Louer",-0.789741854054326,"Sousse","Sousse"
"Terrains et Fermes",0.302406629355864,1,-0.194139330172315,"À Vendre",0.521192189469103,"Sousse","Hammam Sousse"
"Maisons et Villas",1.83578450634928,1,1.83393986917612,"À Louer",-0.779434295456215,"Sousse","Kantaoui"
"Appartements",-1.74209720663536,1,-1.26729334597104,"À Louer",-0.78880480327268,"Sousse","Hammam Sousse"
"Appartements",0.302406629355864,1,0.169641692132338,"À Vendre",0.0732819158420843,"Sousse","Sousse Jawhara"
"Appartements",-0.719845288639747,1,-0.64886560805313,"À Vendre",-0.0063674005978667,"Sousse","Hammam Sousse"
"Maisons et Villas",0.302406629355864,1,-0.557920352476967,"À Louer",-0.791756513234866,"Sousse","Autres villes"
"Appartements",-0.719845288639747,1,0.351532203284664,"À Louer",-0.793162089407336,"Sousse","Akouda"
"Appartements",-0.719845288639747,1,-0.557920352476967,"À Louer",-0.791850218313031,"Sousse","Kantaoui"
"Maisons et Villas",-0.719845288639747,1,-0.557920352476967,"À Louer",-0.791241135304961,"Sousse","Sousse Riadh"
"Appartements",-0.719845288639747,1,-1.50375101046906,"À Vendre",-0.114128240487212,"Sousse","Sousse"
"Appartements",0.302406629355864,1,-0.0668159723656864,"À Vendre",0.213839533089057,"Sousse","Hergla"
"Appartements",0.302406629355864,1,-0.557920352476967,"À Louer",-0.791850218313031,"Sousse","Sousse Sidi Abdelhamid"
"Locations de vacances",0.302406629355864,1,-0.739810863629293,"À Louer",-0.793068384329171,"Sousse","Sousse Jawhara"
"Terrains et Fermes",0.302406629355864,1,-0.194139330172315,"À Vendre",-0.535801092228129,"Sousse","Kondar"
"Appartements",-0.719845288639747,1,0.351532203284664,"À Louer",-0.791147430226796,"Sousse","Sousse Jawhara"
"Appartements",0.302406629355864,1,0.169641692132338,"À Vendre",2.24630267848028,"Sousse","Sousse Médina"
"Terrains et Fermes",0.302406629355864,1,-0.194139330172315,"À Vendre",-0.582653631310453,"Sousse","Zaouit-Ksibat Thrayett"
"Appartements",-0.719845288639747,1,-0.430596994670339,"À Louer",-0.792084481008442,"Sousse","Autres villes"
"Terrains et Fermes",0.302406629355864,1,-0.194139330172315,"À Vendre",-0.582653631310453,"Sousse","Autres villes"
"Magasins, Commerces et Locaux industriels",0.302406629355864,1,1.83393986917612,"À Louer",-0.78880480327268,"Sousse","Sahloul"
"Appartements",-0.719845288639747,1,-0.557920352476967,"À Louer",-0.790210379445149,"Sousse","Sousse Jawhara"
"Appartements",1.32465854735147,1,0.0968854876714071,"À Vendre",0.565233576206488,"Sousse","Autres villes"
"Terrains et Fermes",0.302406629355864,1,-0.194139330172315,"À Vendre",2.24630267848028,"Sousse","Autres villes"
"Terrains et Fermes",0.302406629355864,1,-0.194139330172315,"À Vendre",-0.709155486832729,"Sousse","Autres villes"
"Appartements",0.302406629355864,1,-1.3582386015472,"À Louer",-0.791850218313031,"Sousse","Autres villes"
"Appartements",1.32465854735147,1,-0.557920352476967,"À Vendre",-0.0297936701390288,"Sousse","Autres villes"
"Bureaux et Plateaux",-0.719845288639747,1,-0.921701374781619,"À Louer",-0.791709660695784,"Sousse","Sousse Riadh"
"Appartements",1.32465854735147,1,0.569800816667455,"À Louer",-0.791522250539454,"Sousse","Sousse Riadh"
"Magasins, Commerces et Locaux industriels",-1.74209720663536,1,-1.64926341939092,"À Vendre",-0.559227361769291,"Sousse","Hammam Sousse"
"Appartements",1.32465854735147,1,0.11507453878664,"À Vendre",0.0967081853832464,"Sousse","Hammam Sousse"
"Appartements",0.302406629355864,1,-0.194139330172315,"À Vendre",0.0498556463009223,"Sousse","Hammam Sousse"
"Terrains et Fermes",0.302406629355864,1,-0.194139330172315,"À Vendre",-0.348390935898833,"Sousse","Zaouit-Ksibat Thrayett"
"Maisons et Villas",1.83578450634928,1,1.83393986917612,"À Vendre",2.24630267848028,"Sousse","Autres villes"
"Terrains et Fermes",0.302406629355864,1,-0.194139330172315,"À Vendre",-0.278112127275347,"Sousse","Zaouit-Ksibat Thrayett"
"Maisons et Villas",0.302406629355864,1,1.26098475904629,"À Louer",-0.790444642140561,"Sousse","Hergla"
"Terrains et Fermes",0.302406629355864,1,-0.194139330172315,"À Vendre",-0.0907019709460501,"Sousse","Zaouit-Ksibat Thrayett"
"Terrains et Fermes",0.302406629355864,1,-0.194139330172315,"À Vendre",2.24630267848028,"Sousse","Sousse Jawhara"
"Terrains et Fermes",0.302406629355864,1,-0.194139330172315,"À Vendre",0.82292254115927,"Sousse","Akouda"
"Appartements",-0.719845288639747,1,-0.194139330172315,"À Louer",-0.792787269094677,"Sousse","Sousse Médina"
"Appartements",-1.74209720663536,1,-1.64926341939092,"À Louer",-0.791615955617619,"Sousse","Kantaoui"
"Maisons et Villas",0.302406629355864,1,1.83393986917612,"À Louer",-0.786462176318563,"Sousse","Hammam Sousse"
"Maisons et Villas",1.32465854735147,1,1.83393986917612,"À Vendre",1.78339959234692,"Sousse","Sahloul"
"Locations de vacances",-1.74209720663536,1,-0.376029841324641,"À Louer",-0.793115236868253,"Sousse","Hammam Sousse"
"Maisons et Villas",-0.719845288639747,1,1.83393986917612,"À Vendre",2.24630267848028,"Sousse","Sousse"
"Appartements",-1.74209720663536,1,-1.37642765266243,"À Louer",-0.789507591358915,"Sousse","Autres villes"
"Appartements",0.302406629355864,1,0.624367970013153,"À Vendre",0.940053888865081,"Sousse","Sousse"
"Appartements",-1.74209720663536,1,-1.79477582831278,"À Louer",-0.7932557944855,"Sousse","Akouda"
"Appartements",-1.74209720663536,1,-1.19453714151011,"À Louer",-0.789976116749738,"Sousse","Sahloul"
"Terrains et Fermes",0.302406629355864,1,-0.194139330172315,"À Vendre",0.70579119345346,"Sousse","Kalaâ Kebira"
"Appartements",-0.719845288639747,1,-0.557920352476967,"À Vendre",0.330970880794867,"Sousse","Sousse"
"Appartements",-0.719845288639747,1,-0.921701374781619,"À Louer",-0.791615955617619,"Sousse","Sousse Riadh"
"Maisons et Villas",-0.719845288639747,1,1.83393986917612,"À Vendre",-0.043849431863726,"Sousse","Sousse Sidi Abdelhamid"
"Appartements",-0.719845288639747,1,-0.739810863629293,"À Vendre",-0.184407049110698,"Sousse","Sousse Jawhara"
"Maisons et Villas",0.302406629355864,1,1.26098475904629,"À Louer",-0.78880480327268,"Sousse","Autres villes"
"Appartements",-0.719845288639747,1,-0.485164148016036,"À Vendre",0.143560724465571,"Sousse","Sousse"
"Appartements",-0.719845288639747,1,0.151452641017105,"À Louer",-0.786462176318563,"Sousse","Sousse"
"Maisons et Villas",-1.74209720663536,1,-0.194139330172315,"À Louer",-0.789273328663503,"Sousse","Sahloul"
"Appartements",-0.719845288639747,1,-0.285084585748478,"À Vendre",0.612086115288812,"Sousse","Akouda"
"Appartements",-0.719845288639747,1,-1.10359188593395,"À Louer",-0.790913167531384,"Sousse","Sahloul"
"Appartements",-1.74209720663536,1,-1.01264663035778,"À Louer",-0.790678904835973,"Sousse","Hergla"
"Terrains et Fermes",0.302406629355864,1,-0.194139330172315,"À Vendre",2.01766228775854,"Sousse","Akouda"
"Appartements",0.302406629355864,1,1.26098475904629,"À Louer",-0.789273328663503,"Sousse","Sahloul"
"Appartements",0.302406629355864,1,0.442477458860827,"À Louer",-0.790304084523314,"Sousse","Sousse"
"Terrains et Fermes",0.302406629355864,1,-0.194139330172315,"À Vendre",2.24630267848028,"Sousse","Hammam Sousse"
"Appartements",-1.74209720663536,1,-1.37642765266243,"À Louer",-0.790678904835973,"Sousse","Hammam Sousse"
"Appartements",0.302406629355864,1,0.897203736741642,"À Louer",-0.78880480327268,"Sousse","Sahloul"
"Maisons et Villas",0.302406629355864,1,1.26098475904629,"À Louer",-0.78880480327268,"Sousse","Akouda"
"Terrains et Fermes",0.302406629355864,1,-0.194139330172315,"À Vendre",0.0967081853832464,"Sousse","Autres villes"
"Terrains et Fermes",0.302406629355864,1,-0.194139330172315,"À Vendre",-0.324964666357671,"Sousse","M'saken"
"Maisons et Villas",-0.719845288639747,1,-0.376029841324641,"À Vendre",-0.137554510028374,"Sousse","Sousse"
"Maisons et Villas",0.302406629355864,1,0.351532203284664,"À Louer",-0.791850218313031,"Sousse","Autres villes"
"Appartements",-0.719845288639747,1,-0.557920352476967,"À Louer",-0.791147430226796,"Sousse","Autres villes"
"Appartements",-0.719845288639747,1,1.26098475904629,"À Louer",-0.793162089407336,"Sousse","Hammam Sousse"
"Magasins, Commerces et Locaux industriels",-1.74209720663536,1,1.83393986917612,"À Louer",-0.789039065968091,"Sousse","Sousse"
"Maisons et Villas",0.302406629355864,1,1.83393986917612,"À Vendre",1.54913689693529,"Sousse","Sousse"
"Appartements",-0.719845288639747,1,-0.376029841324641,"À Louer",-0.793208941946418,"Sousse","Hammam Sousse"
"Colocations",-0.719845288639747,1,-0.557920352476967,"À Louer",-0.792506153860183,"Sousse","Sousse Jawhara"
"Terrains et Fermes",0.302406629355864,1,-0.194139330172315,"À Vendre",0.471528498041839,"Sousse","Sidi Bou Ali"
"Appartements",-0.719845288639747,1,-0.557920352476967,"À Louer",-0.791615955617619,"Sousse","Sahloul"
"Appartements",0.302406629355864,1,0.333343152169431,"À Louer",-0.786462176318563,"Sousse","Sousse"
"Magasins, Commerces et Locaux industriels",0.302406629355864,1,1.83393986917612,"À Vendre",0.986906427947405,"Sousse","Autres villes"
"Appartements",-0.719845288639747,1,-0.64886560805313,"À Louer",-0.790210379445149,"Sousse","Sousse Jawhara"
"Appartements",-1.74209720663536,1,-1.28548239708627,"À Louer",-0.78880480327268,"Sousse","Autres villes"
"Locations de vacances",-1.74209720663536,1,-1.64926341939092,"À Louer",-0.7932557944855,"Sousse","Kantaoui"
"Appartements",0.302406629355864,1,-0.103194074596152,"À Louer",-0.788570540577268,"Sousse","Sousse"
"Terrains et Fermes",0.302406629355864,1,-0.194139330172315,"À Vendre",-0.278112127275347,"Sousse","Kalaâ Kebira"
"Terrains et Fermes",0.302406629355864,1,-0.194139330172315,"À Vendre",0.846348810700432,"Sousse","Sousse Sidi Abdelhamid"
"Terrains et Fermes",0.302406629355864,1,-0.194139330172315,"À Vendre",0.846348810700432,"Sousse","Autres villes"
